coach_id,train_id,coach_name,coach_type,total_seats
1,1,S1,Sleeper,72
2,2,A1,AC,50
3,3,G1,General,100
4,4,S2,Sleeper,72
5,5,A2,AC,50
6,6,G2,General,100
7,7,S3,Sleeper,72
8,8,A3,AC,50
9,9,G3,General,100
10,10,S4,Sleeper,72
11,11,A4,AC,50
12,12,G4,General,100
13,13,S5,Sleeper,72
14,14,A5,AC,50
15,15,G5,General,100
16,16,S6,Sleeper,72
17,17,A6,AC,50
18,18,G6,General,100
19,19,S7,Sleeper,72
20,20,A7,AC,50
21,21,G7,General,100
22,22,S8,Sleeper,72
23,23,A8,AC,50
24,24,G8,General,100
25,25,S9,Sleeper,72
